Linux 3.10.0-229.el7.x86_64 (rhel7-23.in.ibm.com) 	11/10/2015 	_x86_64_	(24 CPU)

08:44:36 PM     IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s
08:47:18 PM      eth3      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:47:18 PM      eth4      6.00      0.00      0.35      0.00      0.00      0.00      0.00
08:47:18 PM      eth5      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:47:18 PM        lo      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:47:18 PM     br-ex     12.00      0.00      0.84      0.00      0.00      0.00      0.00

08:47:18 PM     IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s
08:47:19 PM      usb0      1.00      1.00      0.08      0.10      0.00      0.00      0.00
08:47:19 PM ovs-system      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:47:19 PM    br-int      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:47:19 PM    br-tun      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:47:19 PM      eth0      7.00      0.00      0.93      0.00      0.00      0.00      0.00
08:47:19 PM      eth1     12.00      0.00      1.25      0.00      0.00      0.00     10.00
08:47:19 PM      eth2      6.00      0.00      0.35      0.00      0.00      0.00      0.00
08:47:19 PM      eth3      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:47:19 PM      eth4      6.00      0.00      0.35      0.00      0.00      0.00      0.00
08:47:19 PM      eth5      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:47:19 PM        lo      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:47:19 PM     br-ex     12.00      0.00      1.26      0.00      0.00      0.00      0.00

08:47:19 PM     IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s
08:47:20 PM      usb0      1.00      1.00      0.08      0.10      0.00      0.00      0.00
08:47:20 PM ovs-system      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:47:20 PM    br-int      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:47:20 PM    br-tun      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:47:20 PM      eth0      7.00      0.00      0.93      0.00      0.00      0.00      0.00
08:47:20 PM      eth1     12.00      0.00      1.26      0.00      0.00      0.00      0.00
08:47:20 PM      eth2      6.00      0.00      0.35      0.00      0.00      0.00      0.00
08:47:20 PM      eth3      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:47:20 PM      eth4      6.00      0.00      0.35      0.00      0.00      0.00      0.00
08:47:20 PM      eth5      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:47:20 PM        lo      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:47:20 PM     br-ex     12.00      0.00      1.26      0.00      0.00      0.00      0.00

08:47:20 PM     IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s
08:47:21 PM      usb0      1.00      1.00      0.08      0.10      0.00      0.00      0.00
08:47:21 PM ovs-system      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:47:21 PM    br-int      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:47:21 PM    br-tun      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:47:21 PM      eth0     10.00      8.00      1.16      2.34      0.00      0.00      0.00
08:47:21 PM      eth1      9.00      0.00      0.81      0.00      0.00      0.00      7.00
08:47:21 PM      eth2      4.00      0.00      0.23      0.00      0.00      0.00      0.00
08:47:21 PM      eth3      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:47:21 PM      eth4      4.00      0.00      0.23      0.00      0.00      0.00      0.00
08:47:21 PM      eth5      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:47:21 PM        lo      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:47:21 PM     br-ex      9.00      0.00      0.81      0.00      0.00      0.00      0.00

08:47:21 PM     IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s
08:47:22 PM      usb0      1.00      1.00      0.08      0.10      0.00      0.00      0.00
08:47:22 PM ovs-system      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:47:22 PM    br-int      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:47:22 PM    br-tun      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:47:22 PM      eth0      5.00      0.00      0.29      0.00      0.00      0.00      0.00
08:47:22 PM      eth1      8.00      0.00      0.47      0.00      0.00      0.00      0.00
08:47:22 PM      eth2      5.00      0.00      0.29      0.00      0.00      0.00      0.00
08:47:22 PM      eth3      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:47:22 PM      eth4      5.00      0.00      0.29      0.00      0.00      0.00      0.00
08:47:22 PM      eth5      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:47:22 PM        lo      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:47:22 PM     br-ex      8.00      0.00      0.47      0.00      0.00      0.00      0.00

08:47:22 PM     IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s
08:47:23 PM      usb0      2.00      2.00      0.11      0.14      0.00      0.00      0.00
08:47:23 PM ovs-system      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:47:23 PM    br-int      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:47:23 PM    br-tun      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:47:23 PM      eth0      5.00      0.00      0.29      0.00      0.00      0.00      0.00
08:47:23 PM      eth1      9.00      0.00      0.53      0.00      0.00      0.00      7.00
08:47:23 PM      eth2      5.00      0.00      0.29      0.00      0.00      0.00      0.00
08:47:23 PM      eth3      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:47:23 PM      eth4      5.00      0.00      0.29      0.00      0.00      0.00      0.00
08:47:23 PM      eth5      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:47:23 PM        lo      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:47:23 PM     br-ex      9.00      0.00      0.54      0.00      0.00      0.00      0.00

08:47:23 PM     IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s
08:47:24 PM      usb0      1.00      1.00      0.08      0.10      0.00      0.00      0.00
08:47:24 PM ovs-system      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:47:24 PM    br-int      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:47:24 PM    br-tun      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:47:24 PM      eth0      5.00      0.00      0.29      0.00      0.00      0.00      0.00
08:47:24 PM      eth1      9.00      0.00      0.53      0.00      0.00      0.00      0.00
08:47:24 PM      eth2      5.00      0.00      0.29      0.00      0.00      0.00      0.00
08:47:24 PM      eth3      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:47:24 PM      eth4      5.00      0.00      0.29      0.00      0.00      0.00      0.00
08:47:24 PM      eth5      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:47:24 PM        lo      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:47:24 PM     br-ex      9.00      0.00      0.53      0.00      0.00      0.00      0.00

08:47:24 PM     IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s
08:47:25 PM      usb0      1.00      1.00      0.08      0.10      0.00      0.00      0.00
08:47:25 PM ovs-system      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:47:25 PM    br-int      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:47:25 PM    br-tun      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:47:25 PM      eth0      5.00      0.00      0.29      0.00      0.00      0.00      0.00
08:47:25 PM      eth1     10.00      0.00      0.68      0.00      0.00      0.00      6.00
08:47:25 PM      eth2      5.00      0.00      0.29      0.00      0.00      0.00      0.00
08:47:25 PM      eth3      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:47:25 PM      eth4      5.00      0.00      0.29      0.00      0.00      0.00      0.00
08:47:25 PM      eth5      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:47:25 PM        lo      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:47:25 PM     br-ex     10.00      0.00      0.68      0.00      0.00      0.00      0.00

08:47:25 PM     IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s
08:47:26 PM      usb0      1.00      1.00      0.08      0.10      0.00      0.00      0.00
08:47:26 PM ovs-system      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:47:26 PM    br-int      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:47:26 PM    br-tun      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:47:26 PM      eth0      5.00      0.00      0.29      0.00      0.00      0.00      0.00
08:47:26 PM      eth1     10.00      0.00      0.71      0.00      0.00      0.00      0.00
08:47:26 PM      eth2      5.00      0.00      0.29      0.00      0.00      0.00      0.00
08:47:26 PM      eth3      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:47:26 PM      eth4      5.00      0.00      0.29      0.00      0.00      0.00      0.00
08:47:26 PM      eth5      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:47:26 PM        lo      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:47:26 PM     br-ex     10.00      0.00      0.71      0.00      0.00      0.00      0.00

08:47:26 PM     IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s
08:47:27 PM      usb0      1.00      1.00      0.08      0.10      0.00      0.00      0.00
08:47:27 PM ovs-system      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:47:27 PM    br-int      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:47:27 PM    br-tun      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:47:27 PM      eth0      5.00      0.00      0.29      0.00      0.00      0.00      0.00
08:47:27 PM      eth1      9.00      0.00      0.53      0.00      0.00      0.00     10.00
08:47:27 PM      eth2      5.00      0.00      0.29      0.00      0.00      0.00      0.00
08:47:27 PM      eth3      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:47:27 PM      eth4      5.00      0.00      0.29      0.00      0.00      0.00      0.00
08:47:27 PM      eth5      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:47:27 PM        lo      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:47:27 PM     br-ex      9.00      0.00      0.54      0.00      0.00      0.00      0.00

08:47:27 PM     IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s
08:47:28 PM      usb0      1.00      1.00      0.08      0.10      0.00      0.00      0.00
08:47:28 PM ovs-system      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:47:28 PM    br-int      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:47:28 PM    br-tun      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:47:28 PM      eth0      4.00      0.00      0.23      0.00      0.00      0.00      0.00
08:47:28 PM      eth1      8.00      0.00      0.50      0.00      0.00      0.00      0.00
08:47:28 PM      eth2      4.00      0.00      0.23      0.00      0.00      0.00      0.00
08:47:28 PM      eth3      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:47:28 PM      eth4      4.00      0.00      0.23      0.00      0.00      0.00      0.00
08:47:28 PM      eth5      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:47:28 PM        lo      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:47:28 PM     br-ex      8.00      0.00      0.50      0.00      0.00      0.00      0.00

08:47:28 PM     IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s
08:47:29 PM      usb0      1.00      1.00      0.08      0.10      0.00      0.00      0.00
08:47:29 PM ovs-system      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:47:29 PM    br-int      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:47:29 PM    br-tun      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:47:29 PM      eth0     10.00      8.00      0.88      2.15      0.00      0.00      0.00
08:47:29 PM      eth1      9.00      0.00      0.53      0.00      0.00      0.00      7.00
08:47:29 PM      eth2      5.00      0.00      0.29      0.00      0.00      0.00      0.00
08:47:29 PM      eth3      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:47:29 PM      eth4      5.00      0.00      0.29      0.00      0.00      0.00      0.00
08:47:29 PM      eth5      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:47:29 PM        lo      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:47:29 PM     br-ex      9.00      0.00      0.54      0.00      0.00      0.00      0.00

08:47:29 PM     IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s
08:47:30 PM      usb0      1.00      1.00      0.08      0.10      0.00      0.00      0.00
08:47:30 PM ovs-system      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:47:30 PM    br-int      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:47:30 PM    br-tun      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:47:30 PM      eth0     29.00     23.00      6.51      5.99      0.00      0.00      0.00
08:47:30 PM      eth1      9.00      0.00      0.53      0.00      0.00      0.00      0.00
08:47:30 PM      eth2      6.00      0.00      0.35      0.00      0.00      0.00      0.00
08:47:30 PM      eth3      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:47:30 PM      eth4      6.00      0.00      0.35      0.00      0.00      0.00      0.00
08:47:30 PM      eth5      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:47:30 PM        lo      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:47:30 PM     br-ex      9.00      0.00      0.53      0.00      0.00      0.00      0.00

08:47:30 PM     IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s
08:47:31 PM      usb0      1.00      1.00      0.08      0.10      0.00      0.00      0.00
08:47:31 PM ovs-system      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:47:31 PM    br-int      2.00      0.00      0.08      0.00      0.00      0.00      0.00
08:47:31 PM    br-tun      0.00      0.00      0.00      0.00      0.00      0.00      0.00
