Linux 3.10.0-229.el7.x86_64 (rhel7-23.in.ibm.com) 	11/10/2015 	_x86_64_	(24 CPU)

09:51:54 PM     IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s
09:52:16 PM        lo      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:52:16 PM     br-ex     28.00      0.00      2.01      0.00      0.00      0.00      0.00

09:52:16 PM     IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s
09:52:17 PM      usb0      1.00      1.00      0.08      0.10      0.00      0.00      0.00
09:52:17 PM ovs-system      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:52:17 PM    br-int     10.00      0.00      0.89      0.00      0.00      0.00      0.00
09:52:17 PM    br-tun      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:52:17 PM      eth0     57.00     59.00     14.82     12.51      0.00      0.00      0.00
09:52:17 PM      eth1      8.00     25.00      0.85      2.19      0.00      0.00      7.00
09:52:17 PM      eth2      9.00      0.00      0.53      0.00      0.00      0.00      0.00
09:52:17 PM      eth3      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:52:17 PM      eth4      9.00      0.00      0.53      0.00      0.00      0.00      0.00
09:52:17 PM      eth5      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:52:17 PM        lo      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:52:17 PM     br-ex     32.00      0.00      2.60      0.00      0.00      0.00      0.00

09:52:17 PM     IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s
09:52:18 PM      usb0      1.00      1.00      0.08      0.10      0.00      0.00      0.00
09:52:18 PM ovs-system      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:52:18 PM    br-int     15.00      0.00      1.23      0.00      0.00      0.00      0.00
09:52:18 PM    br-tun      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:52:18 PM      eth0     45.00     44.00      9.79      9.96      0.00      0.00      0.00
09:52:18 PM      eth1     12.00     18.00      0.94      1.41      0.00      0.00      0.00
09:52:18 PM      eth2      9.00      0.00      0.53      0.00      0.00      0.00      0.00
09:52:18 PM      eth3      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:52:18 PM      eth4     10.00      0.00      0.64      0.00      0.00      0.00      1.00
09:52:18 PM      eth5      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:52:18 PM        lo      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:52:18 PM     br-ex     30.00      0.00      2.36      0.00      0.00      0.00      0.00
09:52:18 PM qr-2ad7a88c-a9      4.00      0.00      0.29      0.00      0.00      0.00      0.00

09:52:18 PM     IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s
09:52:19 PM      usb0      1.00      1.00      0.08      0.10      0.00      0.00      0.00
09:52:19 PM ovs-system      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:52:19 PM    br-int     14.00      0.00      1.27      0.00      0.00      0.00      0.00
09:52:19 PM    br-tun      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:52:19 PM      eth0     45.00     41.00      9.76     10.48      0.00      0.00      1.00
09:52:19 PM      eth1     10.00      9.00      0.59      0.69      0.00      0.00      8.00
09:52:19 PM      eth2      8.00      0.00      0.47      0.00      0.00      0.00      0.00
09:52:19 PM      eth3      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:52:19 PM      eth4      8.00      0.00      0.47      0.00      0.00      0.00      0.00
09:52:19 PM      eth5      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:52:19 PM        lo      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:52:19 PM     br-ex     19.00      0.00      1.29      0.00      0.00      0.00      0.00
09:52:19 PM tap06d564d5-3e      7.00      0.00      0.69      0.00      0.00      0.00      0.00
09:52:19 PM qg-a60cd479-f3      3.00      0.00      0.22      0.00      0.00      0.00      0.00

09:52:19 PM     IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s
09:52:20 PM      usb0      1.00      1.00      0.08      0.10      0.00      0.00      0.00
09:52:20 PM ovs-system      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:52:20 PM    br-int     11.00      0.00      0.83      0.00      0.00      0.00      0.00
09:52:20 PM    br-tun      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:52:20 PM      eth0     48.00     45.00     13.15      9.94      0.00      0.00      0.00
09:52:20 PM      eth1     10.00     17.00      0.68      1.45      0.00      0.00      0.00
09:52:20 PM      eth2      9.00      0.00      0.53      0.00      0.00      0.00      0.00
09:52:20 PM      eth3      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:52:20 PM      eth4      9.00      0.00      0.53      0.00      0.00      0.00      0.00
09:52:20 PM      eth5      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:52:20 PM        lo      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:52:20 PM     br-ex     27.00      0.00      2.13      0.00      0.00      0.00      0.00

09:52:20 PM     IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s
09:52:21 PM tap1e6413aa-e4      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:52:21 PM      usb0 107828.00 107500.00   8592.45  10038.47      0.00      0.00      0.00
09:52:21 PM ovs-system      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:52:21 PM    br-int 127003.00      0.00 3426924.53      0.00      0.00      0.00      0.00
09:52:21 PM    br-tun      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:52:21 PM      eth0 758197531.00 3269660000.00 946790348.03 4462672015.03      0.00      0.00    737.00
09:52:21 PM      eth1 4493536353.00 1413079153.00 5782962041.53 1775587212.51      0.00      0.00 358897.00
09:52:21 PM      eth2 468050.00      0.00  27635.10      0.00      0.00      0.00     24.00
09:52:21 PM      eth3      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:52:21 PM      eth4 542584.00  83045.00  33077.22  14566.13      0.00      0.00    812.00
09:52:21 PM      eth5      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:52:21 PM        lo 902259.00 902259.00  46998.76  46998.76      0.00      0.00      0.00
09:52:21 PM     br-ex 1038102.00 235479.00 11320168.62  17474.39      0.00      0.00      0.00

09:52:21 PM     IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s
09:52:22 PM      usb0      1.00      1.00      0.08      0.10      0.00      0.00      0.00
09:52:22 PM ovs-system      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:52:22 PM    br-int      8.00      0.00      0.63      0.00      0.00      0.00      0.00
09:52:22 PM    br-tun      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:52:22 PM      eth0     27.00     34.00      4.46      7.72      0.00      0.00      0.00
09:52:22 PM      eth1      8.00      4.00      0.75      0.33      0.00      0.00      0.00
09:52:22 PM      eth2      4.00      0.00      0.23      0.00      0.00      0.00      0.00
09:52:22 PM      eth3      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:52:22 PM      eth4      4.00      0.00      0.23      0.00      0.00      0.00      0.00
09:52:22 PM      eth5      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:52:22 PM        lo      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:52:22 PM     br-ex     12.00      0.00      1.08      0.00      0.00      0.00      0.00

09:52:22 PM     IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s
09:52:23 PM      usb0      1.00      1.00      0.08      0.10      0.00      0.00      0.00
09:52:23 PM ovs-system      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:52:23 PM    br-int      2.00      0.00      0.16      0.00      0.00      0.00      0.00
09:52:23 PM    br-tun      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:52:23 PM      eth0     51.00     51.00     14.50     12.05      0.00      0.00      1.00
09:52:23 PM      eth1      7.00      0.00      0.41      0.00      0.00      0.00      6.00
09:52:23 PM      eth2      4.00      0.00      0.23      0.00      0.00      0.00      0.00
09:52:23 PM      eth3      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:52:23 PM      eth4      4.00      0.00      0.23      0.00      0.00      0.00      0.00
09:52:23 PM      eth5      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:52:23 PM        lo      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:52:23 PM     br-ex      7.00      0.00      0.41      0.00      0.00      0.00      0.00

09:52:23 PM     IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s
09:52:24 PM      usb0      1.00      1.00      0.08      0.10      0.00      0.00      0.00
09:52:24 PM ovs-system      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:52:24 PM    br-int      3.00      0.00      0.24      0.00      0.00      0.00      0.00
09:52:24 PM    br-tun      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:52:24 PM      eth0     32.00     34.00      6.03      8.14      0.00      0.00      0.00
09:52:24 PM      eth1     13.00      0.00      1.50      0.00      0.00      0.00      0.00
09:52:24 PM      eth2      4.00      0.00      0.23      0.00      0.00      0.00      0.00
09:52:24 PM      eth3      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:52:24 PM      eth4      5.00      0.00      0.35      0.00      0.00      0.00      1.00
09:52:24 PM      eth5      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:52:24 PM        lo      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:52:24 PM     br-ex     13.00      0.00      1.51      0.00      0.00      0.00      0.00

09:52:24 PM     IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s
09:52:25 PM      usb0      1.00      1.00      0.08      0.10      0.00      0.00      0.00
09:52:25 PM ovs-system      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:52:25 PM    br-int      2.00      0.00      0.16      0.00      0.00      0.00      0.00
09:52:25 PM    br-tun      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:52:25 PM      eth0     27.00     22.00      8.48      4.92      0.00      0.00      1.00
09:52:25 PM      eth1      7.00      0.00      0.41      0.00      0.00      0.00      8.00
09:52:25 PM      eth2      4.00      0.00      0.23      0.00      0.00      0.00      0.00
09:52:25 PM      eth3      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:52:25 PM      eth4      4.00      0.00      0.23      0.00      0.00      0.00      0.00
09:52:25 PM      eth5      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:52:25 PM        lo      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:52:25 PM     br-ex      7.00      0.00      0.41      0.00      0.00      0.00      0.00

09:52:25 PM     IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s
09:52:26 PM      usb0      1.00      1.00      0.08      0.10      0.00      0.00      0.00
09:52:26 PM ovs-system      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:52:26 PM    br-int      5.00      0.00      0.38      0.00      0.00      0.00      0.00
09:52:26 PM    br-tun      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:52:26 PM      eth0     44.00     43.00     10.52     10.03      0.00      0.00      0.00
09:52:26 PM      eth1     10.00      0.00      0.64      0.00      0.00      0.00      0.00
09:52:26 PM      eth2      5.00      0.00      0.29      0.00      0.00      0.00      0.00
09:52:26 PM      eth3      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:52:26 PM      eth4      5.00      0.00      0.29      0.00      0.00      0.00      0.00
09:52:26 PM      eth5      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:52:26 PM        lo      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:52:26 PM     br-ex     10.00      0.00      0.64      0.00      0.00      0.00      0.00

09:52:26 PM     IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s
09:52:27 PM      usb0      1.00      1.00      0.08      0.10      0.00      0.00      0.00
09:52:27 PM ovs-system      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:52:27 PM    br-int      4.00      0.00      0.32      0.00      0.00      0.00      0.00
09:52:27 PM    br-tun      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:52:27 PM      eth0     37.00     40.00      6.51      9.23      0.00      0.00      0.00
09:52:27 PM      eth1     11.00      0.00      1.23      0.00      0.00      0.00      7.00
09:52:27 PM      eth2      4.00      0.00      0.23      0.00      0.00      0.00      0.00
09:52:27 PM      eth3      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:52:27 PM      eth4      4.00      0.00      0.23      0.00      0.00      0.00      0.00
09:52:27 PM      eth5      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:52:27 PM        lo      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:52:27 PM     br-ex     11.00      0.00      1.23      0.00      0.00      0.00      0.00

09:52:27 PM     IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s
09:52:28 PM      usb0      1.00      1.00      0.08      0.10      0.00      0.00      0.00
09:52:28 PM ovs-system      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:52:28 PM    br-int      3.00      0.00      0.24      0.00      0.00      0.00      0.00
09:52:28 PM    br-tun      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:52:28 PM      eth0     48.00     45.00     14.65     10.85      0.00      0.00      0.00
09:52:28 PM      eth1      8.00      0.00      0.47      0.00      0.00      0.00      0.00
09:52:28 PM      eth2      4.00      0.00      0.23      0.00      0.00      0.00      0.00
09:52:28 PM      eth3      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:52:28 PM      eth4      4.00      0.00      0.23      0.00      0.00      0.00      0.00
09:52:28 PM      eth5      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:52:28 PM        lo      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:52:28 PM tapfe12632b-26      1.00      0.00      0.09      0.00      0.00      0.00      0.00
09:52:28 PM     br-ex 1038170.00 235479.00 11320174.39  17474.39      0.00      0.00      0.00

09:52:28 PM     IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s
09:52:29 PM      usb0      1.00      1.00      0.08      0.10      0.00      0.00      0.00
09:52:29 PM ovs-system      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:52:29 PM    br-int      2.00      0.00      0.16      0.00      0.00      0.00      0.00
09:52:29 PM    br-tun      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:52:29 PM      eth0     26.00     28.00      4.19      6.77      0.00      0.00      0.00
09:52:29 PM      eth1      6.00      0.00      0.36      0.00      0.00      0.00      8.00
09:52:29 PM      eth2      3.00      0.00      0.18      0.00      0.00      0.00      0.00
09:52:29 PM      eth3      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:52:29 PM      eth4      3.00      0.00      0.18      0.00      0.00      0.00      0.00
09:52:29 PM      eth5      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:52:29 PM        lo      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:52:29 PM     br-ex      6.00      0.00      0.36      0.00      0.00      0.00      0.00

09:52:29 PM     IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s
09:52:30 PM      usb0      1.00      1.00      0.08      0.10      0.00      0.00      0.00
09:52:30 PM ovs-system      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:52:30 PM    br-int      5.00      0.00      0.38      0.00      0.00      0.00      0.00
09:52:30 PM    br-tun      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:52:30 PM      eth0     54.00     58.00     15.84     13.47      0.00      0.00      0.00
09:52:30 PM      eth1     11.00      0.00      1.25      0.00      0.00      0.00      0.00
09:52:30 PM      eth2      5.00      0.00      0.29      0.00      0.00      0.00      0.00
09:52:30 PM      eth3      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:52:30 PM      eth4      5.00      0.00      0.29      0.00      0.00      0.00      0.00
09:52:30 PM      eth5      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:52:30 PM tap4370561a-1d      2.00      0.00      0.16      0.00      0.00      0.00      0.00
09:52:30 PM        lo 902259.00 902259.00  46998.76  46998.76      0.00      0.00      0.00
09:52:30 PM     br-ex 1038187.00 235479.00 11320176.00  17474.39      0.00      0.00      0.00
